params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__C': 1250, 'classifier__degree': 4, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.604244,0.104866,0.490606,0.368224,0.758476,0.267232,0.323951,0.113863,0.504487,0.150733,0.624541,0.065635,0.249082,0.13127
"{'classifier__C': 1250, 'classifier__degree': 4, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.540896,0.139296,0.368519,0.451522,0.773171,0.278316,0.166362,0.206688,0.252569,0.309782,0.570845,0.088017,0.141689,0.176035
"{'classifier__C': 1250, 'classifier__degree': 4, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.540896,0.139296,0.368519,0.451522,0.773171,0.278316,0.166362,0.206688,0.252569,0.309782,0.570845,0.088017,0.141689,0.176035
"{'classifier__C': 1250, 'classifier__degree': 4, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.540896,0.139296,0.368519,0.451522,0.773171,0.278316,0.166362,0.206688,0.252569,0.309782,0.570845,0.088017,0.141689,0.176035
"{'classifier__C': 1250, 'classifier__degree': 4, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.540896,0.139296,0.368519,0.451522,0.773171,0.278316,0.166362,0.206688,0.252569,0.309782,0.570845,0.088017,0.141689,0.176035
"{'classifier__C': 1250, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.836473,0.0281,0.828081,0.046193,0.847683,0.036321,0.672443,0.054102,0.837213,0.026951,0.837882,0.026724,0.675764,0.053448
"{'classifier__C': 1250, 'classifier__degree': 5, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.746764,0.029702,0.774579,0.063651,0.71,0.05419,0.487174,0.057927,0.73974,0.027447,0.74229,0.027495,0.484579,0.05499
"{'classifier__C': 1250, 'classifier__degree': 5, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.803785,0.041557,0.815185,0.066676,0.788659,0.060051,0.604912,0.082145,0.800293,0.040361,0.801922,0.040133,0.603844,0.080267
"{'classifier__C': 1250, 'classifier__degree': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.844927,0.017731,0.852121,0.04058,0.835244,0.03577,0.686836,0.034019,0.842926,0.016467,0.843683,0.01626,0.687365,0.032521
"{'classifier__C': 1250, 'classifier__degree': 5, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.839642,0.024952,0.839158,0.043949,0.840366,0.036833,0.677355,0.048183,0.839114,0.023888,0.839762,0.023745,0.679524,0.047491
"{'classifier__C': 1250, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.832284,0.022253,0.822525,0.04248,0.845183,0.036849,0.664397,0.04273,0.833092,0.021105,0.833854,0.021028,0.667708,0.042057
"{'classifier__C': 1250, 'classifier__degree': 5, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.736349,0.027715,0.85771,0.035956,0.575183,0.065966,0.457596,0.061255,0.70081,0.036373,0.716447,0.03114,0.432893,0.06228
"{'classifier__C': 1250, 'classifier__degree': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.521948,0.115819,0.37037,0.453685,0.726829,0.335275,0.125493,0.155863,0.216406,0.265712,0.5486,0.060655,0.0972,0.12131
"{'classifier__C': 1250, 'classifier__degree': 5, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.521948,0.115819,0.37037,0.453685,0.726829,0.335275,0.125493,0.155863,0.216406,0.265712,0.5486,0.060655,0.0972,0.12131
"{'classifier__C': 1250, 'classifier__degree': 5, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.521948,0.115819,0.37037,0.453685,0.726829,0.335275,0.125493,0.155863,0.216406,0.265712,0.5486,0.060655,0.0972,0.12131
"{'classifier__C': 1250, 'classifier__degree': 5, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.521948,0.115819,0.37037,0.453685,0.726829,0.335275,0.125493,0.155863,0.216406,0.265712,0.5486,0.060655,0.0972,0.12131
"{'classifier__C': 1250, 'classifier__degree': 5, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.521948,0.115819,0.37037,0.453685,0.726829,0.335275,0.125493,0.155863,0.216406,0.265712,0.5486,0.060655,0.0972,0.12131
"{'classifier__C': 1250, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.831221,0.020544,0.822525,0.044065,0.842744,0.037014,0.662293,0.038659,0.83179,0.018967,0.832635,0.01886,0.665269,0.037719
"{'classifier__C': 1250, 'classifier__degree': 6, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.741467,0.031493,0.778249,0.052718,0.692744,0.066756,0.474134,0.065133,0.732469,0.033731,0.735497,0.032704,0.470993,0.065408
"{'classifier__C': 1250, 'classifier__degree': 6, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.789003,0.048472,0.80404,0.07605,0.768963,0.054015,0.574696,0.09561,0.784885,0.045506,0.786502,0.045762,0.573004,0.091525
"{'classifier__C': 1250, 'classifier__degree': 6, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.841747,0.019628,0.850269,0.038378,0.830366,0.037775,0.680004,0.038296,0.839603,0.019293,0.840318,0.018987,0.680635,0.037974
"{'classifier__C': 1250, 'classifier__degree': 6, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.833303,0.020671,0.835488,0.040101,0.830488,0.040199,0.664208,0.040302,0.832255,0.020199,0.832988,0.020061,0.665976,0.040122
"{'classifier__C': 1250, 'classifier__degree': 6, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.809082,0.019007,0.833569,0.035391,0.776341,0.046135,0.61175,0.039026,0.803637,0.019932,0.804955,0.019814,0.60991,0.039629
"{'classifier__C': 1250, 'classifier__degree': 6, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.512475,0.102276,0.37963,0.4612,0.692683,0.377253,0.111471,0.124437,0.199971,0.222255,0.536156,0.04436,0.072313,0.088721
"{'classifier__C': 1250, 'classifier__degree': 6, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.511422,0.103046,0.377778,0.462681,0.692683,0.377253,0.102484,0.12884,0.186363,0.229789,0.53523,0.045004,0.070461,0.090008
"{'classifier__C': 1250, 'classifier__degree': 6, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.511422,0.103046,0.377778,0.462681,0.692683,0.377253,0.102484,0.12884,0.186363,0.229789,0.53523,0.045004,0.070461,0.090008
"{'classifier__C': 1250, 'classifier__degree': 6, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.511422,0.103046,0.377778,0.462681,0.692683,0.377253,0.102484,0.12884,0.186363,0.229789,0.53523,0.045004,0.070461,0.090008
"{'classifier__C': 1250, 'classifier__degree': 6, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.511422,0.103046,0.377778,0.462681,0.692683,0.377253,0.102484,0.12884,0.186363,0.229789,0.53523,0.045004,0.070461,0.090008
"{'classifier__C': 1250, 'classifier__degree': 6, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.511422,0.103046,0.377778,0.462681,0.692683,0.377253,0.102484,0.12884,0.186363,0.229789,0.53523,0.045004,0.070461,0.090008
"{'classifier__C': 1250, 'classifier__degree': 6, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.80168,0.024431,0.839125,0.039953,0.751585,0.056683,0.595639,0.050708,0.79304,0.026708,0.795355,0.026048,0.59071,0.052095
"{'classifier__C': 1500, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.807973,0.04318,0.815219,0.064992,0.798415,0.048987,0.613189,0.083784,0.805755,0.041545,0.806817,0.041207,0.613633,0.082414
"{'classifier__C': 1500, 'classifier__degree': 2, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.820638,0.030419,0.83,0.042599,0.808354,0.043397,0.63717,0.060648,0.818522,0.030318,0.819177,0.030106,0.638354,0.060212
"{'classifier__C': 1500, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.837514,0.024909,0.83734,0.049538,0.837866,0.031269,0.673354,0.045541,0.836853,0.022608,0.837603,0.022043,0.675206,0.044086
"{'classifier__C': 1500, 'classifier__degree': 2, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.838578,0.023363,0.841044,0.048394,0.835366,0.024827,0.674866,0.042443,0.837547,0.020366,0.838205,0.019996,0.67641,0.039992
"{'classifier__C': 1500, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.843875,0.022033,0.846566,0.041494,0.840427,0.031113,0.685187,0.042063,0.842938,0.020406,0.843496,0.02036,0.686992,0.040719
"{'classifier__C': 1500, 'classifier__degree': 2, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.840705,0.027291,0.826195,0.03649,0.86,0.032796,0.68141,0.05365,0.842638,0.026843,0.843098,0.026788,0.686195,0.053576
"{'classifier__C': 1500, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.837536,0.035681,0.817003,0.044171,0.864878,0.038286,0.676586,0.070129,0.840308,0.035208,0.840941,0.035048,0.681881,0.070095
"{'classifier__C': 1500, 'classifier__degree': 2, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.836484,0.034742,0.815152,0.043045,0.864939,0.041148,0.674822,0.068712,0.839323,0.034494,0.840045,0.034422,0.680091,0.068844
"{'classifier__C': 1500, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.829115,0.037594,0.796633,0.049133,0.872378,0.042035,0.663456,0.07345,0.833204,0.037118,0.834506,0.03696,0.669011,0.073919
"{'classifier__C': 1500, 'classifier__degree': 2, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.822833,0.039148,0.778148,0.056908,0.882256,0.040397,0.655324,0.074669,0.82793,0.03817,0.830202,0.037644,0.660404,0.075287
"{'classifier__C': 1500, 'classifier__degree': 2, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.779474,0.023933,0.726364,0.048468,0.85,0.044949,0.573008,0.04414,0.784658,0.023548,0.788182,0.022565,0.576364,0.04513
"{'classifier__C': 1500, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.844927,0.022174,0.848418,0.042097,0.840427,0.031113,0.687223,0.04222,0.843847,0.020479,0.844422,0.020415,0.688844,0.040831
"{'classifier__C': 1500, 'classifier__degree': 3, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.78692,0.044683,0.792929,0.059739,0.778963,0.069584,0.571336,0.091491,0.784545,0.044992,0.785946,0.045153,0.571893,0.090306
"{'classifier__C': 1500, 'classifier__degree': 3, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.819541,0.041474,0.829933,0.066173,0.805854,0.048418,0.636422,0.080618,0.816679,0.039331,0.817893,0.039167,0.635786,0.078334
"{'classifier__C': 1500, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.838589,0.021316,0.844747,0.049769,0.830488,0.036958,0.67492,0.038946,0.836634,0.018815,0.837618,0.018423,0.675235,0.036846
"{'classifier__C': 1500, 'classifier__degree': 3, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.844938,0.023664,0.850303,0.048513,0.837866,0.022266,0.687253,0.04419,0.843457,0.020088,0.844084,0.020111,0.688169,0.040221
"{'classifier__C': 1500, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.844938,0.026234,0.84101,0.044826,0.850244,0.025064,0.688311,0.049779,0.845173,0.024135,0.845627,0.024024,0.691254,0.048048
"{'classifier__C': 1500, 'classifier__degree': 3, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.839653,0.032262,0.822525,0.044065,0.862439,0.034888,0.680177,0.062972,0.841882,0.031407,0.842482,0.031257,0.684964,0.062515
"{'classifier__C': 1500, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.820705,0.02726,0.787374,0.04724,0.864939,0.036882,0.647458,0.051591,0.824554,0.026095,0.826156,0.025849,0.652313,0.051698
"{'classifier__C': 1500, 'classifier__degree': 3, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.811165,0.016791,0.789192,0.048718,0.840122,0.04636,0.626147,0.030351,0.813005,0.01524,0.814657,0.015042,0.629314,0.030085
"{'classifier__C': 1500, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.766853,0.02492,0.798485,0.054702,0.724695,0.075509,0.527382,0.053622,0.758319,0.027461,0.76159,0.027304,0.52318,0.054608
"{'classifier__C': 1500, 'classifier__degree': 3, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.55458,0.156175,0.333333,0.409087,0.85122,0.188437,0.19071,0.236376,0.28853,0.354023,0.592276,0.114613,0.184553,0.229227
"{'classifier__C': 1500, 'classifier__degree': 3, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.55458,0.156175,0.333333,0.409087,0.85122,0.188437,0.19071,0.236376,0.28853,0.354023,0.592276,0.114613,0.184553,0.229227
"{'classifier__C': 1500, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.843886,0.026115,0.839158,0.043949,0.850244,0.025064,0.686275,0.04969,0.844264,0.024124,0.844701,0.024023,0.689402,0.048046
"{'classifier__C': 1500, 'classifier__degree': 4, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.739384,0.038187,0.748586,0.055163,0.727256,0.06617,0.474793,0.076023,0.736285,0.039979,0.737921,0.038804,0.475842,0.077607
"{'classifier__C': 1500, 'classifier__degree': 4, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.804826,0.036871,0.811448,0.065132,0.796098,0.046164,0.607537,0.070542,0.802472,0.034168,0.803773,0.034091,0.607545,0.068182
"{'classifier__C': 1500, 'classifier__degree': 4, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.844905,0.021367,0.852121,0.046856,0.835305,0.033517,0.687077,0.039528,0.842889,0.019119,0.843713,0.018787,0.687426,0.037573
"{'classifier__C': 1500, 'classifier__degree': 4, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.847032,0.019702,0.853939,0.045036,0.837805,0.029836,0.691298,0.036553,0.845137,0.01682,0.845872,0.016782,0.691744,0.033564
"{'classifier__C': 1500, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.837525,0.028094,0.829933,0.046735,0.847683,0.036321,0.674438,0.053949,0.838131,0.026891,0.838808,0.02664,0.677616,0.05328
"{'classifier__C': 1500, 'classifier__degree': 4, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.825969,0.024437,0.805859,0.046487,0.852744,0.044968,0.65474,0.047211,0.828047,0.023774,0.829301,0.023743,0.658602,0.047486
"{'classifier__C': 1500, 'classifier__degree': 4, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.710907,0.040023,0.724949,0.190894,0.694268,0.222645,0.453766,0.066233,0.678414,0.058502,0.709609,0.041011,0.419218,0.082022
"{'classifier__C': 1500, 'classifier__degree': 4, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.540896,0.139296,0.368519,0.451522,0.773171,0.278316,0.166362,0.206688,0.252569,0.309782,0.570845,0.088017,0.141689,0.176035
"{'classifier__C': 1500, 'classifier__degree': 4, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.540896,0.139296,0.368519,0.451522,0.773171,0.278316,0.166362,0.206688,0.252569,0.309782,0.570845,0.088017,0.141689,0.176035
"{'classifier__C': 1500, 'classifier__degree': 4, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.540896,0.139296,0.368519,0.451522,0.773171,0.278316,0.166362,0.206688,0.252569,0.309782,0.570845,0.088017,0.141689,0.176035
"{'classifier__C': 1500, 'classifier__degree': 4, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.540896,0.139296,0.368519,0.451522,0.773171,0.278316,0.166362,0.206688,0.252569,0.309782,0.570845,0.088017,0.141689,0.176035
"{'classifier__C': 1500, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.836473,0.0281,0.828081,0.046193,0.847683,0.036321,0.672443,0.054102,0.837213,0.026951,0.837882,0.026724,0.675764,0.053448
"{'classifier__C': 1500, 'classifier__degree': 5, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.742542,0.032318,0.769057,0.059875,0.7075,0.058204,0.478422,0.064064,0.735937,0.031417,0.738279,0.031373,0.476557,0.062746
"{'classifier__C': 1500, 'classifier__degree': 5, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.801691,0.041936,0.811481,0.06503,0.78872,0.057816,0.600658,0.083348,0.798674,0.04067,0.8001,0.040549,0.600201,0.081098
"{'classifier__C': 1500, 'classifier__degree': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.847032,0.019666,0.855825,0.04205,0.835244,0.03577,0.690884,0.0377,0.844759,0.018404,0.845534,0.018135,0.691069,0.036269
"{'classifier__C': 1500, 'classifier__degree': 5, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.840694,0.0204,0.84101,0.038219,0.840366,0.036833,0.679163,0.039879,0.84008,0.01985,0.840688,0.019766,0.681376,0.039532
"{'classifier__C': 1500, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.833337,0.022443,0.824377,0.041692,0.845183,0.035198,0.666213,0.043111,0.83409,0.021265,0.83478,0.021187,0.66956,0.042374
"{'classifier__C': 1500, 'classifier__degree': 5, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.749003,0.02887,0.848451,0.036741,0.616829,0.069499,0.483836,0.06301,0.721791,0.037415,0.73264,0.032582,0.46528,0.065165
"{'classifier__C': 1500, 'classifier__degree': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.521948,0.115819,0.37037,0.453685,0.726829,0.335275,0.125493,0.155863,0.216406,0.265712,0.5486,0.060655,0.0972,0.12131
"{'classifier__C': 1500, 'classifier__degree': 5, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.521948,0.115819,0.37037,0.453685,0.726829,0.335275,0.125493,0.155863,0.216406,0.265712,0.5486,0.060655,0.0972,0.12131
"{'classifier__C': 1500, 'classifier__degree': 5, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.521948,0.115819,0.37037,0.453685,0.726829,0.335275,0.125493,0.155863,0.216406,0.265712,0.5486,0.060655,0.0972,0.12131
"{'classifier__C': 1500, 'classifier__degree': 5, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.521948,0.115819,0.37037,0.453685,0.726829,0.335275,0.125493,0.155863,0.216406,0.265712,0.5486,0.060655,0.0972,0.12131
"{'classifier__C': 1500, 'classifier__degree': 5, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.521948,0.115819,0.37037,0.453685,0.726829,0.335275,0.125493,0.155863,0.216406,0.265712,0.5486,0.060655,0.0972,0.12131
"{'classifier__C': 1500, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.832273,0.020803,0.822525,0.044065,0.845183,0.03843,0.664652,0.03935,0.832973,0.019432,0.833854,0.019313,0.667708,0.038626
"{'classifier__C': 1500, 'classifier__degree': 6, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.741467,0.031493,0.778249,0.052718,0.692744,0.066756,0.474134,0.065133,0.732469,0.033731,0.735497,0.032704,0.470993,0.065408
"{'classifier__C': 1500, 'classifier__degree': 6, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.785857,0.051052,0.800337,0.076784,0.766585,0.063796,0.568516,0.101212,0.781625,0.049467,0.783461,0.049197,0.566922,0.098394
"{'classifier__C': 1500, 'classifier__degree': 6, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.841747,0.020726,0.848451,0.038562,0.832805,0.036826,0.680202,0.040556,0.839977,0.020307,0.840628,0.02001,0.681256,0.04002
"{'classifier__C': 1500, 'classifier__degree': 6, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.834356,0.021862,0.83734,0.041226,0.830488,0.040199,0.666213,0.042568,0.833177,0.021294,0.833914,0.021137,0.667828,0.042274
"{'classifier__C': 1500, 'classifier__degree': 6, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.815398,0.020152,0.829899,0.040559,0.795976,0.055197,0.626609,0.041699,0.811598,0.021684,0.812937,0.021534,0.625875,0.043068
"{'classifier__C': 1500, 'classifier__degree': 6, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.55458,0.111462,0.462963,0.427934,0.680488,0.368034,0.183827,0.169853,0.310709,0.265751,0.571725,0.075535,0.143451,0.151071
"{'classifier__C': 1500, 'classifier__degree': 6, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.511422,0.103046,0.377778,0.462681,0.692683,0.377253,0.102484,0.12884,0.186363,0.229789,0.53523,0.045004,0.070461,0.090008
"{'classifier__C': 1500, 'classifier__degree': 6, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.511422,0.103046,0.377778,0.462681,0.692683,0.377253,0.102484,0.12884,0.186363,0.229789,0.53523,0.045004,0.070461,0.090008
"{'classifier__C': 1500, 'classifier__degree': 6, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.511422,0.103046,0.377778,0.462681,0.692683,0.377253,0.102484,0.12884,0.186363,0.229789,0.53523,0.045004,0.070461,0.090008
"{'classifier__C': 1500, 'classifier__degree': 6, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.511422,0.103046,0.377778,0.462681,0.692683,0.377253,0.102484,0.12884,0.186363,0.229789,0.53523,0.045004,0.070461,0.090008
"{'classifier__C': 1500, 'classifier__degree': 6, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.511422,0.103046,0.377778,0.462681,0.692683,0.377253,0.102484,0.12884,0.186363,0.229789,0.53523,0.045004,0.070461,0.090008
"{'classifier__C': 1500, 'classifier__degree': 6, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.806976,0.023456,0.833569,0.040793,0.771402,0.047102,0.607455,0.047853,0.801024,0.023405,0.802486,0.023577,0.604971,0.047153
"{'classifier__C': 1750, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.810067,0.045098,0.817071,0.065217,0.800854,0.046129,0.617198,0.087602,0.80808,0.043224,0.808962,0.042999,0.617924,0.085999
"{'classifier__C': 1750, 'classifier__degree': 2, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.818533,0.032819,0.828148,0.049502,0.805915,0.042835,0.633277,0.064387,0.816247,0.031978,0.817031,0.031683,0.634063,0.063365
"{'classifier__C': 1750, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.841725,0.024884,0.844781,0.052328,0.837866,0.031269,0.681612,0.044923,0.84047,0.022071,0.841323,0.02147,0.682647,0.04294
"{'classifier__C': 1750, 'classifier__degree': 2, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.840694,0.023049,0.841044,0.050476,0.840305,0.027411,0.679806,0.041523,0.839907,0.019726,0.840674,0.019363,0.681349,0.038726
"{'classifier__C': 1750, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.842811,0.023873,0.846566,0.046187,0.837927,0.029179,0.683091,0.044782,0.841617,0.021563,0.842246,0.021399,0.684492,0.042799
"{'classifier__C': 1750, 'classifier__degree': 2, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.841758,0.025435,0.831751,0.040249,0.855122,0.027508,0.682842,0.049007,0.842989,0.024096,0.843436,0.023992,0.686873,0.047984
"{'classifier__C': 1750, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.839642,0.03162,0.818855,0.037751,0.867317,0.03827,0.680711,0.062604,0.842465,0.031578,0.843086,0.031479,0.686172,0.062957
"{'classifier__C': 1750, 'classifier__degree': 2, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.836473,0.034795,0.8133,0.041807,0.867378,0.039657,0.675115,0.068873,0.839621,0.034572,0.840339,0.034495,0.680678,0.06899
"{'classifier__C': 1750, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.835442,0.038022,0.809596,0.049079,0.869878,0.042332,0.674165,0.074614,0.838769,0.037437,0.839737,0.037323,0.679474,0.074647
"{'classifier__C': 1750, 'classifier__degree': 2, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.823886,0.039509,0.778148,0.056908,0.884695,0.039319,0.657683,0.075248,0.829113,0.038521,0.831422,0.037951,0.662843,0.075902
"{'classifier__C': 1750, 'classifier__degree': 2, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.783707,0.024578,0.730034,0.045953,0.855,0.047386,0.581552,0.047957,0.789037,0.024291,0.792517,0.024182,0.585034,0.048363
"{'classifier__C': 1750, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.843875,0.022033,0.846566,0.041494,0.840427,0.031113,0.685187,0.042063,0.842938,0.020406,0.843496,0.02036,0.686992,0.040719
"{'classifier__C': 1750, 'classifier__degree': 3, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.779518,0.045741,0.785589,0.073672,0.771463,0.06737,0.557793,0.091467,0.77657,0.043944,0.778526,0.044285,0.557053,0.088569
"{'classifier__C': 1750, 'classifier__degree': 3, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.814267,0.040576,0.820673,0.065826,0.805854,0.048418,0.62649,0.079047,0.812073,0.038348,0.813264,0.038268,0.626527,0.076536
"{'classifier__C': 1750, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.838578,0.025245,0.844747,0.055006,0.830427,0.037288,0.675145,0.046044,0.83651,0.022527,0.837587,0.021956,0.675174,0.043913
"{'classifier__C': 1750, 'classifier__degree': 3, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.843886,0.023056,0.848451,0.047345,0.837866,0.022266,0.685173,0.043054,0.842558,0.019587,0.843159,0.019606,0.686317,0.039212
"{'classifier__C': 1750, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.841781,0.024421,0.839158,0.043949,0.845366,0.026269,0.681824,0.046267,0.84177,0.022252,0.842262,0.022223,0.684524,0.044445
"{'classifier__C': 1750, 'classifier__degree': 3, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.838589,0.032043,0.820673,0.042372,0.862439,0.034888,0.678122,0.062778,0.840976,0.031366,0.841556,0.031227,0.683112,0.062454
"{'classifier__C': 1750, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.823863,0.033181,0.789226,0.050013,0.869878,0.042616,0.654121,0.064085,0.827888,0.0325,0.829552,0.03228,0.659104,0.06456
