params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 40}",0.771346,0.043232,0.819545,0.046726,0.685692,0.092056,0.506932,0.097596,0.747526,0.05414,0.752619,0.050491,0.505238,0.100983
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 50}",0.765631,0.039851,0.817222,0.051885,0.673846,0.079715,0.494379,0.089226,0.740126,0.047106,0.745534,0.043857,0.491068,0.087714
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 60}",0.749814,0.052319,0.801414,0.049178,0.658154,0.094732,0.460128,0.117515,0.72441,0.063322,0.729784,0.059251,0.459568,0.118502
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 70}",0.76853,0.051226,0.812778,0.044709,0.689846,0.090506,0.501618,0.115114,0.747404,0.061203,0.751312,0.058149,0.502624,0.116299
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 80}",0.762754,0.05042,0.80601,0.04372,0.686,0.087966,0.49011,0.113375,0.742293,0.060171,0.746005,0.0571,0.49201,0.114199
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 90}",0.765631,0.052418,0.801465,0.047923,0.702,0.090829,0.499607,0.116217,0.748686,0.061162,0.751732,0.058806,0.503465,0.117613
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 100}",0.764244,0.055358,0.80601,0.051372,0.690154,0.093447,0.494185,0.123011,0.744248,0.065379,0.748082,0.061621,0.496164,0.123242
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 110}",0.768551,0.058701,0.80601,0.049274,0.702,0.102421,0.504503,0.131551,0.750534,0.070312,0.754005,0.066652,0.50801,0.133303
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 120}",0.77147,0.063328,0.810556,0.052197,0.702154,0.105074,0.509793,0.140747,0.752854,0.074645,0.756355,0.071092,0.512709,0.142185
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 130}",0.777226,0.063337,0.812828,0.056735,0.714,0.103044,0.52389,0.139761,0.76027,0.072503,0.763414,0.070094,0.526828,0.140187
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 140}",0.782961,0.066025,0.821717,0.054869,0.714,0.120241,0.53384,0.14908,0.763477,0.081131,0.767859,0.075854,0.535717,0.151707
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 150}",0.780083,0.062031,0.819545,0.05408,0.710154,0.101618,0.528082,0.13723,0.761434,0.071479,0.76485,0.068967,0.529699,0.137934
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 160}",0.781553,0.066087,0.821768,0.051814,0.710308,0.114518,0.530066,0.148099,0.762145,0.079273,0.766038,0.0753,0.532075,0.1506
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 170}",0.780083,0.05934,0.821768,0.051814,0.706154,0.100357,0.527101,0.131996,0.760241,0.069222,0.763961,0.066487,0.527922,0.132975
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 180}",0.778654,0.062713,0.82404,0.054998,0.698154,0.108194,0.522793,0.13983,0.756561,0.074396,0.761097,0.070631,0.522194,0.141262
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 190}",0.781511,0.065921,0.826263,0.055327,0.702154,0.109657,0.528464,0.146676,0.759885,0.078202,0.764208,0.073894,0.528416,0.147789
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 200}",0.787246,0.059738,0.826212,0.05462,0.718,0.100846,0.543046,0.131671,0.76851,0.069916,0.772106,0.066528,0.544212,0.133055
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 210}",0.785797,0.063051,0.828485,0.049768,0.71,0.116593,0.537926,0.142835,0.764724,0.077896,0.769242,0.07308,0.538485,0.14616
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 220}",0.780062,0.067629,0.82399,0.05226,0.702154,0.120767,0.525469,0.152781,0.758409,0.082529,0.763072,0.077737,0.526144,0.155474
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 230}",0.785818,0.061607,0.826263,0.049501,0.714,0.111973,0.538842,0.139164,0.766056,0.07547,0.770131,0.070991,0.540263,0.141983
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 240}",0.78294,0.060956,0.828485,0.049768,0.702308,0.107774,0.531057,0.13673,0.760926,0.07401,0.765396,0.069572,0.530793,0.139143
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 250}",0.78147,0.056991,0.826162,0.050904,0.702154,0.103657,0.528659,0.12764,0.759608,0.069653,0.764158,0.06493,0.528315,0.129861
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 260}",0.78147,0.062131,0.82399,0.05226,0.706154,0.106543,0.529346,0.138976,0.761022,0.074286,0.765072,0.07018,0.530144,0.140361
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 270}",0.784327,0.059237,0.826212,0.050697,0.71,0.108046,0.535545,0.133474,0.763841,0.072517,0.768106,0.067908,0.536212,0.135816
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 280}",0.787205,0.056687,0.826212,0.050697,0.718,0.100846,0.542901,0.126528,0.768445,0.067718,0.772106,0.0642,0.544212,0.128399
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 290}",0.785776,0.056164,0.823939,0.050496,0.718,0.106779,0.540502,0.12675,0.76704,0.068135,0.77097,0.064733,0.541939,0.129465
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 300}",0.787226,0.053964,0.823939,0.050496,0.722,0.102964,0.544196,0.121491,0.76924,0.065289,0.77297,0.061987,0.545939,0.123975
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 310}",0.785776,0.056876,0.823939,0.054434,0.718154,0.106222,0.541073,0.126528,0.767042,0.067829,0.771047,0.064658,0.542093,0.129317
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 320}",0.785776,0.056876,0.823939,0.054434,0.718154,0.106222,0.541073,0.126528,0.767042,0.067829,0.771047,0.064658,0.542093,0.129317
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 330}",0.785776,0.061098,0.823939,0.054434,0.718,0.11816,0.540665,0.137985,0.766485,0.075323,0.77097,0.070877,0.541939,0.141753
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 20}",0.75971,0.038292,0.823586,0.054321,0.646308,0.091748,0.478008,0.08432,0.726683,0.0492,0.734947,0.04406,0.469894,0.08812
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 30}",0.761263,0.040758,0.821616,0.044981,0.654615,0.082164,0.481214,0.092211,0.731554,0.051073,0.738116,0.046501,0.476232,0.093002
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 40}",0.758406,0.041442,0.812778,0.06028,0.662154,0.083549,0.47981,0.091663,0.73117,0.046355,0.737466,0.044057,0.474932,0.088115
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 50}",0.765673,0.040633,0.815,0.053124,0.678,0.078241,0.495554,0.090341,0.741506,0.046262,0.7465,0.044006,0.493,0.088011
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 60}",0.761284,0.043533,0.80596,0.05059,0.682308,0.075649,0.48826,0.096192,0.740153,0.048087,0.744134,0.046734,0.488267,0.093467
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 70}",0.769959,0.050412,0.817323,0.04844,0.686,0.085847,0.504116,0.112993,0.747447,0.058287,0.751662,0.055896,0.503323,0.111792
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 80}",0.767101,0.052159,0.812828,0.045685,0.686154,0.092418,0.498552,0.117955,0.745379,0.061779,0.749491,0.05914,0.498982,0.11828
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 90}",0.764203,0.053546,0.806061,0.044623,0.690154,0.092929,0.493884,0.120068,0.744559,0.063181,0.748107,0.060694,0.496214,0.121387
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 100}",0.768551,0.054667,0.810505,0.047292,0.694154,0.103047,0.503032,0.124993,0.748101,0.067125,0.752329,0.063139,0.504659,0.126277
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 110}",0.768509,0.053353,0.810455,0.048619,0.694154,0.103047,0.503218,0.121746,0.747906,0.06585,0.752304,0.061689,0.504608,0.123378
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 120}",0.774306,0.060364,0.810556,0.056016,0.71,0.098517,0.517825,0.133522,0.757077,0.068989,0.760278,0.066528,0.520556,0.133055
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 130}",0.774348,0.062569,0.815101,0.054588,0.702,0.103739,0.51563,0.139302,0.754848,0.072622,0.758551,0.069785,0.517101,0.13957
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 140}",0.780124,0.069775,0.819596,0.05301,0.71,0.126908,0.527306,0.158015,0.760399,0.085381,0.764798,0.08075,0.529596,0.161499
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 150}",0.780124,0.068586,0.815101,0.056448,0.717846,0.121227,0.529744,0.15381,0.762728,0.081563,0.766474,0.0782,0.532947,0.1564
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 160}",0.782961,0.063238,0.819495,0.051465,0.717846,0.123838,0.53495,0.144451,0.764332,0.078237,0.768671,0.074313,0.537341,0.148626
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 170}",0.780083,0.065659,0.817323,0.051539,0.713846,0.120427,0.52841,0.148692,0.76162,0.079615,0.765585,0.075962,0.531169,0.151923
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 180}",0.78147,0.058046,0.821768,0.049825,0.709846,0.112594,0.53051,0.132453,0.761412,0.071862,0.765807,0.067692,0.531614,0.135384
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 190}",0.777184,0.060182,0.817222,0.04674,0.706,0.120905,0.520991,0.13811,0.756899,0.076928,0.761611,0.071613,0.523222,0.143225
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 200}",0.784348,0.057811,0.821717,0.052012,0.717846,0.110273,0.537859,0.130523,0.76574,0.070534,0.769782,0.066703,0.539563,0.133406
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 210}",0.785797,0.063667,0.826212,0.052566,0.713846,0.125725,0.539361,0.145364,0.765055,0.080153,0.770029,0.074933,0.540058,0.149866
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 220}",0.787246,0.058663,0.828485,0.052661,0.714,0.110535,0.542512,0.131749,0.766859,0.071264,0.771242,0.067488,0.542485,0.134977
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 230}",0.78294,0.059552,0.823939,0.051509,0.71,0.116593,0.533191,0.135367,0.762221,0.074735,0.76697,0.069615,0.533939,0.13923
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 240}",0.784389,0.060749,0.823939,0.046224,0.714,0.121565,0.535942,0.138471,0.764378,0.077586,0.76897,0.072311,0.537939,0.144622
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 250}",0.788654,0.05416,0.830657,0.050104,0.714,0.109078,0.545136,0.122276,0.767665,0.067853,0.772328,0.063362,0.544657,0.126724
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 260}",0.784369,0.056595,0.826162,0.052808,0.71,0.115213,0.536418,0.128244,0.76306,0.071418,0.768081,0.066402,0.536162,0.132804
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 270}",0.78294,0.058843,0.826162,0.052808,0.706,0.122221,0.532666,0.13461,0.76053,0.075867,0.766081,0.069839,0.532162,0.139679
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 280}",0.78294,0.058843,0.826162,0.052808,0.706,0.122221,0.532666,0.13461,0.76053,0.075867,0.766081,0.069839,0.532162,0.139679
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 290}",0.784389,0.062107,0.826212,0.052609,0.71,0.127098,0.535961,0.141664,0.762679,0.079731,0.768106,0.073777,0.536212,0.147554
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 300}",0.787267,0.061714,0.826212,0.052609,0.718,0.12494,0.543183,0.140494,0.767183,0.078197,0.772106,0.072983,0.544212,0.145965
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 310}",0.788716,0.059682,0.826212,0.052609,0.722,0.121696,0.546877,0.135696,0.769383,0.075725,0.774106,0.070527,0.548212,0.141054
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 320}",0.785859,0.063743,0.823939,0.052415,0.718,0.135978,0.540169,0.147302,0.765312,0.084464,0.77097,0.077026,0.541939,0.154052
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 330}",0.787288,0.061908,0.826212,0.052609,0.718,0.131187,0.543182,0.142856,0.766643,0.081002,0.772106,0.074401,0.544212,0.148803
