params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.475128,0.112024,0.203964,0.25113,0.944154,0.155142,0.224881,0.109205,0.358514,0.16951,0.574059,0.064266,0.148118,0.128532
"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.475128,0.112024,0.203964,0.25113,0.944154,0.155142,0.224881,0.109205,0.358514,0.16951,0.574059,0.064266,0.148118,0.128532
"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.475128,0.112024,0.203964,0.25113,0.944154,0.155142,0.224881,0.109205,0.358514,0.16951,0.574059,0.064266,0.148118,0.128532
"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.475128,0.112024,0.203964,0.25113,0.944154,0.155142,0.224881,0.109205,0.358514,0.16951,0.574059,0.064266,0.148118,0.128532
"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.479518,0.108898,0.210888,0.24648,0.944154,0.155142,0.231616,0.106559,0.369077,0.167515,0.577521,0.06156,0.155042,0.123121
"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.475128,0.112024,0.203964,0.25113,0.944154,0.155142,0.224881,0.109205,0.358514,0.16951,0.574059,0.064266,0.148118,0.128532
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.805286,0.057607,0.752114,0.07553,0.896615,0.072048,0.629008,0.107693,0.819696,0.05623,0.824365,0.055469,0.64873,0.110937
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.79075,0.062895,0.720085,0.08327,0.912615,0.066357,0.612906,0.111429,0.80907,0.061647,0.81635,0.058752,0.6327,0.117503
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.735529,0.049872,0.609937,0.082889,0.952308,0.053116,0.555698,0.075866,0.759669,0.048641,0.781122,0.041602,0.562244,0.083204
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.655477,0.057211,0.4676,0.095907,0.980154,0.036798,0.471437,0.071364,0.672777,0.066755,0.723877,0.044953,0.447754,0.089905
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.549318,0.052718,0.297992,0.093928,0.984,0.036661,0.345624,0.058149,0.533972,0.076589,0.640996,0.037756,0.281992,0.075512
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.549318,0.052718,0.297992,0.093928,0.984,0.036661,0.345624,0.058149,0.533972,0.076589,0.640996,0.037756,0.281992,0.075512
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.549318,0.052718,0.297992,0.093928,0.984,0.036661,0.345624,0.058149,0.533972,0.076589,0.640996,0.037756,0.281992,0.075512
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.549318,0.052718,0.297992,0.093928,0.984,0.036661,0.345624,0.058149,0.533972,0.076589,0.640996,0.037756,0.281992,0.075512
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.549318,0.052718,0.297992,0.093928,0.984,0.036661,0.345624,0.058149,0.533972,0.076589,0.640996,0.037756,0.281992,0.075512
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.549318,0.052718,0.297992,0.093928,0.984,0.036661,0.345624,0.058149,0.533972,0.076589,0.640996,0.037756,0.281992,0.075512
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.549318,0.052718,0.297992,0.093928,0.984,0.036661,0.345624,0.058149,0.533972,0.076589,0.640996,0.037756,0.281992,0.075512
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.549318,0.052718,0.297992,0.093928,0.984,0.036661,0.345624,0.058149,0.533972,0.076589,0.640996,0.037756,0.281992,0.075512
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.806756,0.056373,0.756712,0.07061,0.892615,0.078153,0.629483,0.108408,0.820381,0.056359,0.824664,0.056103,0.649328,0.112206
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.786381,0.070168,0.715433,0.09479,0.908615,0.071611,0.605792,0.123507,0.804223,0.067852,0.812024,0.064734,0.624049,0.129468
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.733973,0.038218,0.630497,0.092815,0.912615,0.109924,0.537331,0.063091,0.752386,0.038422,0.771556,0.035415,0.543112,0.07083
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.582673,0.072153,0.357611,0.141479,0.972308,0.061845,0.382457,0.063951,0.575636,0.094134,0.664959,0.047067,0.329919,0.094134
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.582673,0.072153,0.357611,0.141479,0.972308,0.061845,0.382457,0.063951,0.575636,0.094134,0.664959,0.047067,0.329919,0.094134
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.582673,0.072153,0.357611,0.141479,0.972308,0.061845,0.382457,0.063951,0.575636,0.094134,0.664959,0.047067,0.329919,0.094134
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.582673,0.072153,0.357611,0.141479,0.972308,0.061845,0.382457,0.063951,0.575636,0.094134,0.664959,0.047067,0.329919,0.094134
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.582673,0.072153,0.357611,0.141479,0.972308,0.061845,0.382457,0.063951,0.575636,0.094134,0.664959,0.047067,0.329919,0.094134
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.582673,0.072153,0.357611,0.141479,0.972308,0.061845,0.382457,0.063951,0.575636,0.094134,0.664959,0.047067,0.329919,0.094134
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.582673,0.072153,0.357611,0.141479,0.972308,0.061845,0.382457,0.063951,0.575636,0.094134,0.664959,0.047067,0.329919,0.094134
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.582673,0.072153,0.357611,0.141479,0.972308,0.061845,0.382457,0.063951,0.575636,0.094134,0.664959,0.047067,0.329919,0.094134
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.582673,0.072153,0.357611,0.141479,0.972308,0.061845,0.382457,0.063951,0.575636,0.094134,0.664959,0.047067,0.329919,0.094134
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.808248,0.059877,0.759091,0.074104,0.892615,0.078153,0.631867,0.114345,0.82171,0.05962,0.825853,0.059098,0.651706,0.118196
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.78344,0.064384,0.706131,0.092016,0.916462,0.065734,0.60507,0.110737,0.802328,0.061222,0.811296,0.058007,0.622593,0.116014
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.585529,0.092671,0.376057,0.195212,0.948615,0.112634,0.377147,0.082919,0.569812,0.116344,0.662336,0.058671,0.324672,0.117343
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.585529,0.092671,0.376057,0.195212,0.948615,0.112634,0.377147,0.082919,0.569812,0.116344,0.662336,0.058671,0.324672,0.117343
