params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.378385,0.031608,0.024646,0.051369,1.0,0.0,0.043544,0.088166,0.069592,0.140725,0.512323,0.025684,0.024646,0.051369
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.378385,0.031608,0.024646,0.051369,1.0,0.0,0.043544,0.088166,0.069592,0.140725,0.512323,0.025684,0.024646,0.051369
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.378385,0.031608,0.024646,0.051369,1.0,0.0,0.043544,0.088166,0.069592,0.140725,0.512323,0.025684,0.024646,0.051369
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.378385,0.031608,0.024646,0.051369,1.0,0.0,0.043544,0.088166,0.069592,0.140725,0.512323,0.025684,0.024646,0.051369
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.378385,0.031608,0.024646,0.051369,1.0,0.0,0.043544,0.088166,0.069592,0.140725,0.512323,0.025684,0.024646,0.051369
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.378385,0.031608,0.024646,0.051369,1.0,0.0,0.043544,0.088166,0.069592,0.140725,0.512323,0.025684,0.024646,0.051369
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.778385,0.048482,0.805859,0.035416,0.729538,0.091599,0.528542,0.108559,0.765603,0.058072,0.767699,0.056732,0.535397,0.113465
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.791429,0.042187,0.80803,0.034476,0.761538,0.080675,0.560036,0.09357,0.783471,0.049927,0.784784,0.049098,0.569569,0.098196
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.821636,0.044704,0.801162,0.052218,0.856769,0.082753,0.640348,0.094361,0.82706,0.048946,0.828965,0.048996,0.657931,0.097992
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.805818,0.052017,0.767172,0.066742,0.872615,0.085771,0.620457,0.103361,0.816381,0.053696,0.819894,0.053948,0.639787,0.107896
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.749669,0.051102,0.683586,0.07653,0.864769,0.051727,0.530342,0.085679,0.767225,0.048727,0.774178,0.045449,0.548355,0.090899
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.388509,0.023383,0.042778,0.038202,0.996,0.012,0.096207,0.073191,0.175398,0.108792,0.519389,0.019938,0.038778,0.039876
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.372629,0.020943,0.015657,0.034584,1.0,0.0,0.033696,0.069528,0.054653,0.112559,0.507828,0.017292,0.015657,0.034584
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.372629,0.020943,0.015657,0.034584,1.0,0.0,0.033696,0.069528,0.054653,0.112559,0.507828,0.017292,0.015657,0.034584
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.372629,0.020943,0.015657,0.034584,1.0,0.0,0.033696,0.069528,0.054653,0.112559,0.507828,0.017292,0.015657,0.034584
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.372629,0.020943,0.015657,0.034584,1.0,0.0,0.033696,0.069528,0.054653,0.112559,0.507828,0.017292,0.015657,0.034584
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.372629,0.020943,0.015657,0.034584,1.0,0.0,0.033696,0.069528,0.054653,0.112559,0.507828,0.017292,0.015657,0.034584
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.372629,0.020943,0.015657,0.034584,1.0,0.0,0.033696,0.069528,0.054653,0.112559,0.507828,0.017292,0.015657,0.034584
"{'classifier__C': 0.25, 'classifier__degree': 5, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.787019,0.050772,0.812626,0.037982,0.741231,0.100775,0.54717,0.114569,0.774595,0.061453,0.776929,0.060121,0.553857,0.120241
"{'classifier__C': 0.25, 'classifier__degree': 5, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.787019,0.050772,0.812626,0.037982,0.741231,0.100775,0.54717,0.114569,0.774595,0.061453,0.776929,0.060121,0.553857,0.120241
"{'classifier__C': 0.25, 'classifier__degree': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.820228,0.047257,0.807929,0.055516,0.840923,0.080481,0.63325,0.097898,0.822882,0.051017,0.824426,0.050553,0.648852,0.101106
"{'classifier__C': 0.25, 'classifier__degree': 5, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.811553,0.048003,0.773939,0.064257,0.876462,0.095697,0.631682,0.098797,0.821255,0.051774,0.8252,0.052226,0.650401,0.104452
"{'classifier__C': 0.25, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.745362,0.050547,0.676818,0.077265,0.864769,0.051727,0.524009,0.083553,0.763283,0.048507,0.770794,0.044636,0.541587,0.089273
"{'classifier__C': 0.25, 'classifier__degree': 5, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.369752,0.011633,0.011162,0.020516,1.0,0.0,0.033886,0.05459,0.055803,0.089709,0.505581,0.010258,0.011162,0.020516
"{'classifier__C': 0.25, 'classifier__degree': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.368323,0.012202,0.008939,0.020401,1.0,0.0,0.024913,0.051985,0.040895,0.085246,0.50447,0.0102,0.008939,0.020401
"{'classifier__C': 0.25, 'classifier__degree': 5, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.368323,0.012202,0.008939,0.020401,1.0,0.0,0.024913,0.051985,0.040895,0.085246,0.50447,0.0102,0.008939,0.020401
"{'classifier__C': 0.25, 'classifier__degree': 5, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.368323,0.012202,0.008939,0.020401,1.0,0.0,0.024913,0.051985,0.040895,0.085246,0.50447,0.0102,0.008939,0.020401
"{'classifier__C': 0.25, 'classifier__degree': 5, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.368323,0.012202,0.008939,0.020401,1.0,0.0,0.024913,0.051985,0.040895,0.085246,0.50447,0.0102,0.008939,0.020401
