params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 110}",0.752526,0.064084,0.690808,0.074696,0.860923,0.084619,0.532927,0.124049,0.769717,0.065216,0.775866,0.064633,0.551731,0.129265
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 120}",0.752526,0.064084,0.690808,0.074696,0.860923,0.084619,0.532927,0.124049,0.769717,0.065216,0.775866,0.064633,0.551731,0.129265
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 130}",0.752526,0.064084,0.690808,0.074696,0.860923,0.084619,0.532927,0.124049,0.769717,0.065216,0.775866,0.064633,0.551731,0.129265
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 140}",0.752526,0.064084,0.690808,0.074696,0.860923,0.084619,0.532927,0.124049,0.769717,0.065216,0.775866,0.064633,0.551731,0.129265
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 150}",0.752526,0.064084,0.690808,0.074696,0.860923,0.084619,0.532927,0.124049,0.769717,0.065216,0.775866,0.064633,0.551731,0.129265
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 160}",0.752526,0.064084,0.690808,0.074696,0.860923,0.084619,0.532927,0.124049,0.769717,0.065216,0.775866,0.064633,0.551731,0.129265
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 170}",0.752526,0.064084,0.690808,0.074696,0.860923,0.084619,0.532927,0.124049,0.769717,0.065216,0.775866,0.064633,0.551731,0.129265
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 180}",0.752526,0.064084,0.690808,0.074696,0.860923,0.084619,0.532927,0.124049,0.769717,0.065216,0.775866,0.064633,0.551731,0.129265
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 190}",0.752526,0.064084,0.690808,0.074696,0.860923,0.084619,0.532927,0.124049,0.769717,0.065216,0.775866,0.064633,0.551731,0.129265
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 200}",0.752526,0.064084,0.690808,0.074696,0.860923,0.084619,0.532927,0.124049,0.769717,0.065216,0.775866,0.064633,0.551731,0.129265
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 210}",0.752526,0.064084,0.690808,0.074696,0.860923,0.084619,0.532927,0.124049,0.769717,0.065216,0.775866,0.064633,0.551731,0.129265
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 220}",0.752526,0.064084,0.690808,0.074696,0.860923,0.084619,0.532927,0.124049,0.769717,0.065216,0.775866,0.064633,0.551731,0.129265
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 230}",0.752526,0.064084,0.690808,0.074696,0.860923,0.084619,0.532927,0.124049,0.769717,0.065216,0.775866,0.064633,0.551731,0.129265
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 240}",0.752526,0.064084,0.690808,0.074696,0.860923,0.084619,0.532927,0.124049,0.769717,0.065216,0.775866,0.064633,0.551731,0.129265
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 250}",0.752526,0.064084,0.690808,0.074696,0.860923,0.084619,0.532927,0.124049,0.769717,0.065216,0.775866,0.064633,0.551731,0.129265
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 260}",0.752526,0.064084,0.690808,0.074696,0.860923,0.084619,0.532927,0.124049,0.769717,0.065216,0.775866,0.064633,0.551731,0.129265
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 270}",0.752526,0.064084,0.690808,0.074696,0.860923,0.084619,0.532927,0.124049,0.769717,0.065216,0.775866,0.064633,0.551731,0.129265
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 280}",0.752526,0.064084,0.690808,0.074696,0.860923,0.084619,0.532927,0.124049,0.769717,0.065216,0.775866,0.064633,0.551731,0.129265
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 290}",0.752526,0.064084,0.690808,0.074696,0.860923,0.084619,0.532927,0.124049,0.769717,0.065216,0.775866,0.064633,0.551731,0.129265
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 300}",0.752526,0.064084,0.690808,0.074696,0.860923,0.084619,0.532927,0.124049,0.769717,0.065216,0.775866,0.064633,0.551731,0.129265
