params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__C': 10, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.844905,0.030695,0.831785,0.040129,0.862439,0.039902,0.689757,0.060815,0.846573,0.030586,0.847112,0.03049,0.694224,0.060979
"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.834367,0.034078,0.811481,0.043554,0.864939,0.041148,0.671115,0.066883,0.83738,0.033823,0.83821,0.033639,0.676421,0.067277
"{'classifier__C': 10, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.833315,0.033985,0.807778,0.043899,0.867439,0.043871,0.669881,0.067022,0.836604,0.033864,0.837608,0.03377,0.675217,0.06754
"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.835431,0.03407,0.811448,0.041285,0.867439,0.043871,0.673437,0.06771,0.83859,0.034172,0.839443,0.034164,0.678887,0.068329
"{'classifier__C': 10, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.831198,0.037189,0.800337,0.043002,0.872378,0.046086,0.666862,0.074067,0.835231,0.037366,0.836357,0.037396,0.672715,0.074793
"{'classifier__C': 10, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.831198,0.040058,0.791077,0.051254,0.884634,0.045377,0.66999,0.078165,0.83607,0.039845,0.837856,0.039556,0.675712,0.079111
"{'classifier__C': 10, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.828052,0.037112,0.78367,0.047122,0.887134,0.04682,0.665155,0.073108,0.833297,0.037202,0.835402,0.037104,0.670804,0.074207
"{'classifier__C': 10, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.8228,0.039826,0.770741,0.051385,0.892073,0.042611,0.657329,0.077048,0.828752,0.039619,0.831407,0.039183,0.662814,0.078367
"{'classifier__C': 10, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.809104,0.040473,0.744848,0.057505,0.894512,0.037999,0.635123,0.075714,0.815669,0.040304,0.81968,0.038989,0.639361,0.077978
"{'classifier__C': 10, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.786887,0.032779,0.700471,0.047855,0.901829,0.030772,0.601009,0.060246,0.794329,0.032979,0.80115,0.031293,0.602301,0.062586
"{'classifier__C': 10, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.836484,0.033108,0.8133,0.039269,0.867439,0.043871,0.675271,0.06612,0.839566,0.03333,0.840369,0.033374,0.680739,0.066748
"{'classifier__C': 25, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.84598,0.021246,0.850303,0.040837,0.840305,0.025147,0.688977,0.040154,0.844821,0.019179,0.845304,0.019071,0.690608,0.038142
"{'classifier__C': 25, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.848085,0.025102,0.846566,0.041494,0.850183,0.035355,0.694234,0.048447,0.84783,0.024309,0.848374,0.024053,0.696749,0.048106
"{'classifier__C': 25, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.836461,0.031169,0.815152,0.042241,0.864878,0.035041,0.674778,0.060445,0.839285,0.030614,0.840015,0.030297,0.68003,0.060594
"{'classifier__C': 25, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.834356,0.034774,0.80963,0.043766,0.867317,0.03827,0.671385,0.067889,0.837651,0.034392,0.838473,0.034107,0.676947,0.068214
"{'classifier__C': 25, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.836473,0.032843,0.815185,0.04368,0.864939,0.041148,0.675021,0.064216,0.839235,0.032577,0.840062,0.032337,0.680124,0.064673
"{'classifier__C': 25, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.836484,0.031036,0.813333,0.037303,0.867439,0.043871,0.675337,0.062328,0.839556,0.031335,0.840386,0.031441,0.680772,0.062882
"{'classifier__C': 25, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.831198,0.037189,0.800337,0.043002,0.872378,0.046086,0.666862,0.074067,0.835231,0.037366,0.836357,0.037396,0.672715,0.074793
"{'classifier__C': 25, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.82804,0.038919,0.792929,0.045386,0.874817,0.044352,0.661745,0.076741,0.832559,0.038938,0.833873,0.038833,0.667746,0.077666
